YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,11,3,2,DL,2430,N989DL,ECP,ATL,715,708.0,-7.0,19.0,727.0,71.0,76.0,45.0,240,912.0,12.0,926,924.0,-2.0,0,0,,,,,,
2015,1,14,3,EV,5107,N920EV,ATL,AGS,1735,1731.0,-4.0,22.0,1753.0,49.0,63.0,35.0,143,1828.0,6.0,1824,1834.0,10.0,0,0,,,,,,
2015,5,14,4,EV,4090,N14991,GPT,IAH,1210,1207.0,-3.0,10.0,1217.0,89.0,89.0,70.0,376,1327.0,9.0,1339,1336.0,-3.0,0,0,,,,,,
2015,12,25,5,AA,1189,N3JJAA,CLT,SJU,1800,1754.0,-6.0,32.0,1826.0,211.0,224.0,186.0,1475,2232.0,6.0,2231,2238.0,7.0,0,0,,,,,,
2015,11,30,1,B6,1123,N935JB,JFK,LAX,2128,2132.0,4.0,27.0,2159.0,377.0,359.0,323.0,2475,22.0,9.0,45,31.0,-14.0,0,0,,,,,,
2015,5,6,3,B6,1326,N229JB,BWI,BOS,1915,1911.0,-4.0,17.0,1928.0,83.0,82.0,61.0,369,2029.0,4.0,2038,2033.0,-5.0,0,0,,,,,,
2015,10,3,6,DL,1875,N717JL,12953,15304,1120,1116.0,-4.0,35.0,1151.0,189.0,182.0,143.0,1010,1414.0,4.0,1429,1418.0,-11.0,0,0,,,,,,
2015,12,14,1,OO,6496,N136SY,MSP,LAX,1601,1601.0,0.0,21.0,1622.0,265.0,250.0,223.0,1535,1805.0,6.0,1826,1811.0,-15.0,0,0,,,,,,
2015,5,11,1,B6,1836,N281JB,DTW,BOS,618,630.0,12.0,14.0,644.0,110.0,103.0,84.0,632,808.0,5.0,808,813.0,5.0,0,0,,,,,,
2015,8,25,2,WN,1770,N8309C,LAS,BNA,835,830.0,-5.0,34.0,904.0,215.0,221.0,182.0,1587,1406.0,5.0,1410,1411.0,1.0,0,0,,,,,,
2015,8,27,4,WN,1553,N217JC,DEN,BWI,1725,1743.0,18.0,13.0,1756.0,210.0,194.0,178.0,1491,2254.0,3.0,2255,2257.0,2.0,0,0,,,,,,
2015,4,14,2,DL,1052,N616DL,ATL,MKE,1205,1203.0,-2.0,13.0,1216.0,124.0,103.0,86.0,669,1242.0,4.0,1309,1246.0,-23.0,0,0,,,,,,
2015,6,10,3,DL,1787,N958AT,DSM,ATL,1653,1653.0,0.0,10.0,1703.0,132.0,118.0,97.0,743,1940.0,11.0,2005,1951.0,-14.0,0,0,,,,,,
2015,6,8,1,UA,1151,N13716,ORD,RDU,1348,1435.0,47.0,32.0,1507.0,119.0,128.0,91.0,646,1738.0,5.0,1647,1743.0,56.0,0,0,,56.0,0.0,0.0,0.0,0.0
2015,4,9,4,DL,1692,N802DN,SAN,ATL,1105,1102.0,-3.0,26.0,1128.0,254.0,242.0,211.0,1892,1759.0,5.0,1819,1804.0,-15.0,0,0,,,,,,
2015,7,10,5,OO,5648,N703SK,SFO,SBA,2301,2254.0,-7.0,32.0,2326.0,79.0,80.0,44.0,262,10.0,4.0,20,14.0,-6.0,0,0,,,,,,
2015,2,16,1,EV,6164,N14974,LEX,ORD,1604,,,,,89.0,,,323,,,1633,,,0,1,C,,,,,
2015,9,24,4,MQ,3677,N504MQ,SYR,ORD,1816,1809.0,-7.0,12.0,1821.0,124.0,123.0,98.0,607,1859.0,13.0,1920,1912.0,-8.0,0,0,,,,,,
2015,11,20,5,WN,282,N553WN,SAT,PHX,1330,1349.0,19.0,10.0,1359.0,145.0,132.0,116.0,843,1455.0,6.0,1455,1501.0,6.0,0,0,,,,,,
2015,12,26,6,UA,1790,N37408,IAH,PHL,2000,2002.0,2.0,16.0,2018.0,191.0,179.0,157.0,1325,2355.0,6.0,11,1.0,-10.0,0,0,,,,,,
2015,11,21,6,WN,988,N356SW,SAN,TUS,1745,1744.0,-1.0,13.0,1757.0,70.0,69.0,53.0,368,1950.0,3.0,1955,1953.0,-2.0,0,0,,,,,,
2015,2,20,5,WN,254,N277WN,LAS,DEN,2025,2034.0,9.0,9.0,2043.0,105.0,90.0,75.0,628,2258.0,6.0,2310,2304.0,-6.0,0,0,,,,,,
2015,7,12,7,EV,5104,N131EV,ATL,HSV,1542,1542.0,0.0,16.0,1558.0,57.0,52.0,32.0,151,1530.0,4.0,1539,1534.0,-5.0,0,0,,,,,,
2015,8,19,3,OO,2889,N495CA,LAX,SLC,1215,1210.0,-5.0,15.0,1225.0,116.0,106.0,87.0,590,1452.0,4.0,1511,1456.0,-15.0,0,0,,,,,,
2015,10,18,7,DL,1728,N3733Z,12889,12478,1615,1633.0,18.0,61.0,1734.0,294.0,339.0,266.0,2248,100.0,12.0,9,112.0,63.0,0,0,,63.0,0.0,0.0,0.0,0.0
2015,2,9,1,EV,6045,N12564,ORD,TUL,804,801.0,-3.0,13.0,814.0,123.0,104.0,88.0,585,942.0,3.0,1007,945.0,-22.0,0,0,,,,,,
2015,10,20,2,OO,4853,N453SW,13487,12884,1007,1001.0,-6.0,26.0,1027.0,93.0,99.0,70.0,455,1237.0,3.0,1240,1240.0,0.0,0,0,,,,,,
2015,8,9,7,WN,895,N469WN,ISP,MCO,1835,1840.0,5.0,9.0,1849.0,165.0,135.0,120.0,971,2049.0,6.0,2120,2055.0,-25.0,0,0,,,,,,
2015,7,5,7,WN,4064,N634SW,GSP,HOU,1015,1010.0,-5.0,8.0,1018.0,135.0,138.0,124.0,845,1122.0,6.0,1130,1128.0,-2.0,0,0,,,,,,
2015,5,25,1,AA,1152,N3JEAA,ORD,MIA,1355,1352.0,-3.0,14.0,1406.0,195.0,194.0,159.0,1197,1745.0,21.0,1810,1806.0,-4.0,0,0,,,,,,
2015,8,2,7,AA,2315,N5FLAA,MIA,MCO,1710,1711.0,1.0,16.0,1727.0,70.0,67.0,44.0,192,1811.0,7.0,1820,1818.0,-2.0,0,0,,,,,,
2015,9,16,3,EV,4910,N753EV,ATL,BTR,1035,1044.0,9.0,21.0,1105.0,86.0,89.0,64.0,448,1109.0,4.0,1101,1113.0,12.0,0,0,,,,,,
2015,1,21,3,DL,1928,N694DL,MCO,DTW,820,815.0,-5.0,12.0,827.0,160.0,155.0,131.0,957,1038.0,12.0,1100,1050.0,-10.0,0,0,,,,,,
2015,12,14,1,WN,1070,N767SW,STL,MCO,1420,1419.0,-1.0,7.0,1426.0,135.0,127.0,114.0,882,1720.0,6.0,1735,1726.0,-9.0,0,0,,,,,,
2015,1,15,4,UA,1573,N16234,IAH,LGA,1021,1021.0,0.0,37.0,1058.0,207.0,197.0,155.0,1416,1433.0,5.0,1448,1438.0,-10.0,0,0,,,,,,
2015,7,20,1,DL,475,N802DN,JFK,SEA,1045,1045.0,0.0,10.0,1055.0,365.0,341.0,321.0,2422,1316.0,10.0,1350,1326.0,-24.0,0,0,,,,,,
2015,6,26,5,DL,1944,N596NW,MKE,MSP,1515,1513.0,-2.0,14.0,1527.0,77.0,69.0,51.0,297,1618.0,4.0,1632,1622.0,-10.0,0,0,,,,,,
2015,6,16,2,MQ,3406,N908MQ,ORD,EVV,1549,1706.0,77.0,11.0,1717.0,70.0,58.0,44.0,272,1801.0,3.0,1659,1804.0,65.0,0,0,,0.0,0.0,13.0,52.0,0.0
2015,12,15,2,WN,2774,N414WN,MDW,MEM,2155,2155.0,0.0,12.0,2207.0,105.0,96.0,77.0,480,2324.0,7.0,2340,2331.0,-9.0,0,0,,,,,,
2015,5,16,6,DL,1409,N909DE,FLL,LGA,1300,1256.0,-4.0,13.0,1309.0,179.0,170.0,151.0,1076,1540.0,6.0,1559,1546.0,-13.0,0,0,,,,,,
2015,3,17,2,UA,454,N461UA,EWR,SRQ,908,926.0,18.0,22.0,948.0,182.0,168.0,142.0,1034,1210.0,4.0,1210,1214.0,4.0,0,0,,,,,,
2015,7,25,6,OO,2883,N465SW,LAX,SAN,1915,1914.0,-1.0,12.0,1926.0,56.0,48.0,33.0,109,1959.0,3.0,2011,2002.0,-9.0,0,0,,,,,,
2015,8,24,1,WN,1663,N7710A,HOU,MSY,840,908.0,28.0,8.0,916.0,60.0,57.0,44.0,302,1000.0,5.0,940,1005.0,25.0,0,0,,0.0,0.0,25.0,0.0,0.0
2015,7,31,5,OO,5366,N924SW,JMS,DEN,632,625.0,-7.0,13.0,638.0,108.0,102.0,82.0,573,700.0,7.0,720,707.0,-13.0,0,0,,,,,,
2015,8,14,5,WN,1683,N767SW,LAS,OMA,1405,1400.0,-5.0,28.0,1428.0,160.0,165.0,134.0,1099,1842.0,3.0,1845,1845.0,0.0,0,0,,,,,,
2015,11,17,2,DL,2432,N371DA,PHX,DTW,1320,1317.0,-3.0,13.0,1330.0,224.0,230.0,210.0,1671,1900.0,7.0,1904,1907.0,3.0,0,0,,,,,,
2015,10,19,1,EV,5283,N678CA,11433,11298,1747,1919.0,92.0,18.0,1937.0,175.0,170.0,142.0,986,2059.0,10.0,1942,2109.0,87.0,0,0,,0.0,0.0,0.0,87.0,0.0
2015,2,22,7,DL,893,N990DL,IAD,ATL,935,946.0,11.0,23.0,1009.0,114.0,124.0,93.0,534,1142.0,8.0,1129,1150.0,21.0,0,0,,10.0,0.0,0.0,0.0,11.0
2015,12,18,5,AA,1528,N3HEAA,PSP,DFW,605,606.0,1.0,12.0,618.0,171.0,162.0,140.0,1126,1038.0,10.0,1056,1048.0,-8.0,0,0,,,,,,
2015,5,30,6,EV,5124,N741EV,LGA,PWM,1800,1753.0,-7.0,19.0,1812.0,83.0,67.0,45.0,269,1857.0,3.0,1923,1900.0,-23.0,0,0,,,,,,
2015,6,4,4,DL,1320,N920AT,ATL,SAV,2305,2304.0,-1.0,11.0,2315.0,63.0,91.0,75.0,214,30.0,5.0,8,35.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0
2015,9,28,1,MQ,3404,N668MQ,SUX,ORD,1540,1533.0,-7.0,8.0,1541.0,96.0,127.0,66.0,436,1647.0,53.0,1716,1740.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0
2015,2,24,2,AA,27,N5CEAA,DFW,LAS,1850,1848.0,-2.0,15.0,1903.0,179.0,169.0,147.0,1055,1930.0,7.0,1949,1937.0,-12.0,0,0,,,,,,
2015,10,3,6,UA,729,N831UA,14679,11292,1118,1108.0,-10.0,14.0,1122.0,147.0,127.0,105.0,853,1407.0,8.0,1445,1415.0,-30.0,0,0,,,,,,
2015,1,13,2,DL,2333,N321NB,MSP,SLC,1918,1914.0,-4.0,11.0,1925.0,170.0,151.0,129.0,991,2034.0,11.0,2108,2045.0,-23.0,0,0,,,,,,
2015,9,7,1,AS,65,N786AS,JNU,ANC,1350,1356.0,6.0,10.0,1406.0,105.0,93.0,80.0,571,1526.0,3.0,1535,1529.0,-6.0,0,0,,,,,,
2015,10,24,6,EV,4901,N753EV,10980,10397,1554,1550.0,-4.0,17.0,1607.0,48.0,56.0,27.0,106,1634.0,12.0,1642,1646.0,4.0,0,0,,,,,,
2015,4,14,2,US,686,N565UW,DEN,PHL,655,649.0,-6.0,28.0,717.0,213.0,224.0,192.0,1558,1229.0,4.0,1228,1233.0,5.0,0,0,,,,,,
2015,7,7,2,WN,4017,N939WN,BNA,ECP,2000,2129.0,89.0,8.0,2137.0,75.0,64.0,54.0,401,2231.0,2.0,2115,2233.0,78.0,0,0,,0.0,0.0,0.0,78.0,0.0
2015,3,9,1,DL,2225,N900DE,PVD,ATL,1223,1224.0,1.0,16.0,1240.0,166.0,163.0,138.0,903,1458.0,9.0,1509,1507.0,-2.0,0,0,,,,,,
2015,3,18,3,OO,6504,N724SK,SJC,DEN,1745,1736.0,-9.0,9.0,1745.0,151.0,143.0,126.0,948,2051.0,8.0,2116,2059.0,-17.0,0,0,,,,,,
2015,2,6,5,UA,1761,N57439,SFO,ATL,919,922.0,3.0,16.0,938.0,277.0,276.0,247.0,2139,1645.0,13.0,1656,1658.0,2.0,0,0,,,,,,
2015,2,9,1,WN,782,N272WN,MKE,FLL,1745,1740.0,-5.0,13.0,1753.0,205.0,174.0,155.0,1243,2128.0,6.0,2210,2134.0,-36.0,0,0,,,,,,
2015,8,17,1,WN,3229,N8612K,PHX,SJC,2030,2053.0,23.0,7.0,2100.0,110.0,96.0,86.0,621,2226.0,3.0,2220,2229.0,9.0,0,0,,,,,,
2015,12,5,6,AA,1133,N3EFAA,PSP,ORD,1121,1114.0,-7.0,14.0,1128.0,239.0,237.0,190.0,1651,1638.0,33.0,1720,1711.0,-9.0,0,0,,,,,,
2015,11,24,2,WN,233,N613SW,ELP,SAT,1210,1209.0,-1.0,10.0,1219.0,85.0,75.0,62.0,496,1421.0,3.0,1435,1424.0,-11.0,0,0,,,,,,
2015,3,2,1,WN,844,N8645A,MDW,PHX,840,842.0,2.0,14.0,856.0,240.0,260.0,238.0,1444,1154.0,8.0,1140,1202.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0
2015,5,8,5,MQ,3155,N663MQ,ORD,IND,705,721.0,16.0,21.0,742.0,58.0,57.0,31.0,177,913.0,5.0,903,918.0,15.0,0,0,,0.0,0.0,15.0,0.0,0.0
2015,8,10,1,AA,2043,N805AW,AUS,CLT,1345,1355.0,10.0,13.0,1408.0,163.0,161.0,139.0,1032,1727.0,9.0,1728,1736.0,8.0,0,0,,,,,,
2015,8,22,6,AS,105,N319AS,SEA,ANC,1215,1244.0,29.0,23.0,1307.0,215.0,209.0,181.0,1448,1508.0,5.0,1450,1513.0,23.0,0,0,,0.0,0.0,23.0,0.0,0.0
2015,10,7,3,MQ,3246,N508MQ,10397,13930,1126,1121.0,-5.0,9.0,1130.0,130.0,108.0,92.0,606,1202.0,7.0,1236,1209.0,-27.0,0,0,,,,,,
2015,5,27,3,DL,1615,N698DL,ATL,FLL,1500,1459.0,-1.0,11.0,1510.0,115.0,99.0,84.0,581,1634.0,4.0,1655,1638.0,-17.0,0,0,,,,,,
2015,1,26,1,OO,4526,N803SK,SLC,DEN,1540,1534.0,-6.0,16.0,1550.0,85.0,86.0,63.0,391,1653.0,7.0,1705,1700.0,-5.0,0,0,,,,,,
2015,11,12,4,UA,1076,N33262,SAT,IAH,1336,1335.0,-1.0,19.0,1354.0,69.0,65.0,37.0,191,1431.0,9.0,1445,1440.0,-5.0,0,0,,,,,,
2015,4,4,6,VX,591,N848VA,PSP,SFO,1530,1540.0,10.0,14.0,1554.0,85.0,96.0,77.0,421,1711.0,5.0,1655,1716.0,21.0,0,0,,2.0,0.0,0.0,8.0,11.0
2015,11,8,7,WN,2321,N222WN,DAL,LGA,710,705.0,-5.0,10.0,715.0,190.0,171.0,156.0,1381,1051.0,5.0,1120,1056.0,-24.0,0,0,,,,,,
2015,10,5,1,UA,1211,N68811,11618,14771,1253,1255.0,2.0,15.0,1310.0,377.0,347.0,326.0,2565,1536.0,6.0,1610,1542.0,-28.0,0,0,,,,,,
2015,10,19,1,AA,623,N181UW,11292,14107,800,757.0,-3.0,21.0,818.0,129.0,135.0,94.0,602,852.0,20.0,909,912.0,3.0,0,0,,,,,,
2015,4,9,4,MQ,2925,N656MQ,SHV,DFW,1140,1134.0,-6.0,8.0,1142.0,64.0,75.0,52.0,190,1234.0,15.0,1244,1249.0,5.0,0,0,,,,,,
2015,12,1,2,DL,1946,N986AT,CLE,ATL,1855,1911.0,16.0,6.0,1917.0,123.0,110.0,97.0,554,2054.0,7.0,2058,2101.0,3.0,0,0,,,,,,
2015,9,30,3,EV,4344,N34110,CRP,IAH,1907,1859.0,-8.0,9.0,1908.0,63.0,57.0,42.0,201,1950.0,6.0,2010,1956.0,-14.0,0,0,,,,,,
2015,7,27,1,EV,4924,N914EV,ATL,AVL,1500,1531.0,31.0,15.0,1546.0,60.0,52.0,35.0,164,1621.0,2.0,1600,1623.0,23.0,0,0,,0.0,0.0,23.0,0.0,0.0
2015,6,23,2,B6,1226,N281JB,BWI,BOS,833,825.0,-8.0,12.0,837.0,84.0,74.0,59.0,369,936.0,3.0,957,939.0,-18.0,0,0,,,,,,
2015,3,12,4,AS,724,N795AS,SEA,SLC,640,646.0,6.0,18.0,704.0,115.0,122.0,94.0,689,938.0,10.0,935,948.0,13.0,0,0,,,,,,
2015,4,1,3,WN,3569,N8604K,MCO,SJU,1105,1117.0,12.0,8.0,1125.0,165.0,151.0,134.0,1189,1339.0,9.0,1350,1348.0,-2.0,0,0,,,,,,
2015,11,18,3,DL,1813,N965DL,HOU,ATL,1651,1754.0,63.0,11.0,1805.0,123.0,116.0,91.0,696,2036.0,14.0,1954,2050.0,56.0,0,0,,0.0,0.0,0.0,56.0,0.0
2015,1,2,5,DL,1117,N318NB,MSP,BIL,1725,1754.0,29.0,17.0,1811.0,137.0,128.0,108.0,748,1859.0,3.0,1842,1902.0,20.0,0,0,,0.0,0.0,16.0,4.0,0.0
2015,5,12,2,OO,4514,N430SW,SLC,TUS,1500,1453.0,-7.0,18.0,1511.0,114.0,118.0,96.0,601,1547.0,4.0,1554,1551.0,-3.0,0,0,,,,,,
2015,12,29,2,UA,362,N444UA,SAT,EWR,1212,1214.0,2.0,19.0,1233.0,218.0,209.0,178.0,1569,1631.0,12.0,1650,1643.0,-7.0,0,0,,,,,,
2015,6,16,2,US,1889,N837AW,CLT,BDL,1630,1629.0,-1.0,22.0,1651.0,120.0,117.0,92.0,644,1823.0,3.0,1830,1826.0,-4.0,0,0,,,,,,
2015,11,9,1,B6,917,N375JB,BOS,JFK,545,544.0,-1.0,14.0,558.0,71.0,71.0,53.0,187,651.0,4.0,656,655.0,-1.0,0,0,,,,,,
2015,11,23,1,AS,870,N565AS,ANC,HNL,1335,1320.0,-15.0,19.0,1339.0,374.0,398.0,375.0,2777,1854.0,4.0,1849,1858.0,9.0,0,0,,,,,,
2015,6,29,1,WN,1989,N8316H,MDW,LAX,2000,2002.0,2.0,11.0,2013.0,265.0,228.0,208.0,1750,2141.0,9.0,2225,2150.0,-35.0,0,0,,,,,,
2015,6,1,1,DL,2460,N316NB,HOU,ATL,645,640.0,-5.0,13.0,653.0,119.0,118.0,90.0,696,923.0,15.0,944,938.0,-6.0,0,0,,,,,,
2015,8,12,3,B6,838,N607JB,BQN,JFK,445,441.0,-4.0,8.0,449.0,232.0,210.0,196.0,1576,805.0,6.0,837,811.0,-26.0,0,0,,,,,,
2015,7,20,1,DL,1552,N985AT,LAX,LAS,720,716.0,-4.0,14.0,730.0,70.0,61.0,40.0,236,810.0,7.0,830,817.0,-13.0,0,0,,,,,,
2015,6,7,7,UA,1285,N17244,ATL,EWR,550,555.0,5.0,17.0,612.0,138.0,128.0,104.0,746,756.0,7.0,808,803.0,-5.0,0,0,,,,,,
2015,12,8,2,WN,1964,N227WN,LAS,ABQ,820,814.0,-6.0,14.0,828.0,85.0,83.0,65.0,486,1033.0,4.0,1045,1037.0,-8.0,0,0,,,,,,
2015,5,8,5,AA,1244,N3KXAA,MIA,SJU,2125,2145.0,20.0,15.0,2200.0,153.0,151.0,127.0,1045,7.0,9.0,2358,16.0,18.0,0,0,,0.0,0.0,0.0,18.0,0.0
2015,5,18,1,DL,2048,N349NB,BDL,MSP,1415,2211.0,476.0,10.0,2221.0,179.0,160.0,147.0,1050,2348.0,3.0,1614,2351.0,457.0,0,0,,0.0,0.0,457.0,0.0,0.0
2015,11,27,5,F9,919,N926FR,TTN,MCO,1730,1750.0,20.0,17.0,1807.0,159.0,143.0,118.0,896,2005.0,8.0,2009,2013.0,4.0,0,0,,,,,,
2015,1,1,4,AA,1466,N564AA,DFW,PIT,1715,1730.0,15.0,10.0,1740.0,150.0,136.0,120.0,1067,2040.0,6.0,2045,2046.0,1.0,0,0,,,,,,
2015,4,20,1,MQ,3190,N823MQ,EVV,ORD,1400,1348.0,-12.0,9.0,1357.0,91.0,70.0,55.0,272,1452.0,6.0,1531,1458.0,-33.0,0,0,,,,,,
2015,12,19,6,UA,1889,N488UA,EWR,RDU,1305,1259.0,-6.0,12.0,1311.0,101.0,95.0,76.0,416,1427.0,7.0,1446,1434.0,-12.0,0,0,,,,,,
2015,7,20,1,WN,2505,N641SW,FLL,TPA,615,609.0,-6.0,10.0,619.0,60.0,51.0,35.0,197,654.0,6.0,715,700.0,-15.0,0,0,,,,,,
2015,11,24,2,DL,978,N675DL,SAN,SLC,615,620.0,5.0,19.0,639.0,119.0,112.0,85.0,626,904.0,8.0,914,912.0,-2.0,0,0,,,,,,
2015,5,12,2,WN,336,N287WN,ATL,BWI,600,600.0,0.0,12.0,612.0,110.0,97.0,80.0,577,732.0,5.0,750,737.0,-13.0,0,0,,,,,,
2015,2,7,6,WN,4499,N498WN,OAK,SAN,705,702.0,-3.0,10.0,712.0,85.0,79.0,66.0,446,818.0,3.0,830,821.0,-9.0,0,0,,,,,,
2015,4,20,1,UA,508,N414UA,SEA,SFO,1752,1959.0,127.0,13.0,2012.0,124.0,120.0,101.0,679,2153.0,6.0,1956,2159.0,123.0,0,0,,0.0,0.0,0.0,123.0,0.0
2015,10,28,3,AA,2290,N3HFAA,11298,13204,1200,1205.0,5.0,20.0,1225.0,158.0,146.0,118.0,985,1523.0,8.0,1538,1531.0,-7.0,0,0,,,,,,
2015,2,18,3,DL,813,N533US,ATL,PHL,2155,2153.0,-2.0,15.0,2208.0,120.0,104.0,84.0,666,2332.0,5.0,2355,2337.0,-18.0,0,0,,,,,,
2015,6,24,3,AS,654,N597AS,SEA,PHX,2115,2117.0,2.0,16.0,2133.0,164.0,162.0,142.0,1107,2355.0,4.0,2359,2359.0,0.0,0,0,,,,,,
2015,7,19,7,MQ,3464,N651MQ,JFK,BWI,1600,1553.0,-7.0,31.0,1624.0,91.0,76.0,35.0,184,1659.0,10.0,1731,1709.0,-22.0,0,0,,,,,,
2015,3,14,6,EV,5787,N34111,TUL,IAH,725,717.0,-8.0,15.0,732.0,103.0,121.0,95.0,429,907.0,11.0,908,918.0,10.0,0,0,,,,,,
2015,5,15,5,UA,1544,N11206,LAX,DEN,2016,2015.0,-1.0,8.0,2023.0,139.0,118.0,105.0,862,2308.0,5.0,2335,2313.0,-22.0,0,0,,,,,,
2015,9,6,7,HA,210,N478HA,LIH,OGG,1543,1533.0,-10.0,6.0,1539.0,45.0,42.0,31.0,201,1610.0,5.0,1628,1615.0,-13.0,0,0,,,,,,
2015,9,2,3,EV,5104,N861AS,ATL,SHV,1300,1253.0,-7.0,14.0,1307.0,104.0,102.0,85.0,551,1332.0,3.0,1344,1335.0,-9.0,0,0,,,,,,
2015,3,3,2,AA,1448,N436AA,OMA,DFW,1306,1330.0,24.0,9.0,1339.0,112.0,122.0,102.0,583,1521.0,11.0,1458,1532.0,34.0,0,0,,10.0,0.0,0.0,24.0,0.0
2015,12,20,7,AA,364,N3LMAA,ORD,LGA,1500,1458.0,-2.0,14.0,1512.0,125.0,113.0,93.0,733,1745.0,6.0,1805,1751.0,-14.0,0,0,,,,,,
2015,8,22,6,EV,5313,N844AS,EWN,ATL,600,558.0,-2.0,9.0,607.0,85.0,85.0,71.0,433,718.0,5.0,725,723.0,-2.0,0,0,,,,,,
2015,3,6,5,EV,2541,N901EV,DFW,MLU,1440,1511.0,31.0,17.0,1528.0,63.0,62.0,41.0,293,1609.0,4.0,1543,1613.0,30.0,0,0,,0.0,0.0,0.0,30.0,0.0
2015,8,27,4,AA,1593,N485AA,AUS,DFW,1704,1654.0,-10.0,16.0,1710.0,71.0,65.0,40.0,190,1750.0,9.0,1815,1759.0,-16.0,0,0,,,,,,
2015,11,9,1,EV,5250,N759EV,EVV,DTW,1633,1616.0,-17.0,7.0,1623.0,85.0,68.0,57.0,363,1820.0,4.0,1858,1824.0,-34.0,0,0,,,,,,
2015,1,11,7,WN,4211,N613SW,SFO,LAX,1645,1957.0,192.0,8.0,2005.0,80.0,70.0,58.0,337,2103.0,4.0,1805,2107.0,182.0,0,0,,0.0,0.0,3.0,179.0,0.0
2015,6,12,5,WN,3121,N7714B,BWI,BDL,625,638.0,13.0,15.0,653.0,70.0,67.0,46.0,283,739.0,6.0,735,745.0,10.0,0,0,,,,,,
2015,2,27,5,DL,2132,N935DL,SAT,ATL,1211,1226.0,15.0,14.0,1240.0,136.0,122.0,101.0,874,1521.0,7.0,1527,1528.0,1.0,0,0,,,,,,
2015,10,9,5,F9,1303,N229FR,12264,13930,930,924.0,-6.0,12.0,936.0,125.0,127.0,99.0,588,1015.0,16.0,1035,1031.0,-4.0,0,0,,,,,,
2015,1,18,7,WN,388,N943WN,OMA,PHX,1425,1425.0,0.0,12.0,1437.0,170.0,169.0,148.0,1037,1605.0,9.0,1615,1614.0,-1.0,0,0,,,,,,
2015,8,10,1,OO,7420,N913EV,IMT,MSP,1303,1255.0,-8.0,10.0,1305.0,79.0,64.0,47.0,257,1352.0,7.0,1422,1359.0,-23.0,0,0,,,,,,
2015,4,3,5,B6,1223,N296JB,DCA,MCO,935,925.0,-10.0,15.0,940.0,144.0,124.0,105.0,759,1125.0,4.0,1159,1129.0,-30.0,0,0,,,,,,
2015,9,13,7,OO,6459,N754SK,BHM,IAH,1407,1429.0,22.0,13.0,1442.0,113.0,107.0,84.0,562,1606.0,10.0,1600,1616.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0
2015,8,4,2,OO,6358,N959SW,DEN,OKC,1006,1008.0,2.0,24.0,1032.0,99.0,107.0,74.0,495,1246.0,9.0,1245,1255.0,10.0,0,0,,,,,,
2015,5,25,1,US,2013,N814AW,FLL,CLT,625,621.0,-4.0,10.0,631.0,117.0,108.0,93.0,632,804.0,5.0,822,809.0,-13.0,0,0,,,,,,
2015,10,3,6,OO,4623,N641CA,14747,14057,1105,1104.0,-1.0,20.0,1124.0,56.0,56.0,32.0,129,1156.0,4.0,1201,1200.0,-1.0,0,0,,,,,,
2015,11,12,4,OO,5194,N941SW,TUL,ORD,1109,1106.0,-3.0,19.0,1125.0,114.0,117.0,88.0,585,1253.0,10.0,1303,1303.0,0.0,0,0,,,,,,
2015,7,19,7,DL,2209,N809DN,MSP,SFO,1925,1943.0,18.0,17.0,2000.0,243.0,241.0,207.0,1589,2127.0,17.0,2128,2144.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0
2015,10,21,3,B6,2008,N768JB,11697,14122,2020,2034.0,14.0,14.0,2048.0,171.0,161.0,143.0,994,2311.0,4.0,2311,2315.0,4.0,0,0,,,,,,
2015,8,9,7,WN,2922,N7727A,PHX,LAX,2030,2047.0,17.0,24.0,2111.0,85.0,91.0,58.0,370,2209.0,9.0,2155,2218.0,23.0,0,0,,6.0,0.0,16.0,1.0,0.0
2015,10,24,6,NK,262,N622NK,11697,10158,1452,1451.0,-1.0,9.0,1500.0,144.0,143.0,130.0,977,1710.0,4.0,1716,1714.0,-2.0,0,0,,,,,,
2015,7,17,5,MQ,3455,N822MQ,LGA,CHO,1235,1226.0,-9.0,19.0,1245.0,88.0,71.0,50.0,305,1335.0,2.0,1403,1337.0,-26.0,0,0,,,,,,
2015,1,2,5,OO,4790,N613QX,SEA,PDX,1300,1631.0,211.0,15.0,1646.0,57.0,44.0,25.0,129,1711.0,4.0,1357,1715.0,198.0,0,0,,0.0,0.0,29.0,169.0,0.0
